ticker,trade_num,entry_date,entry_price,entry_vix,exit_date,exit_price,exit_vix,exit_reason,holding_days,gross_return_pct,net_return_pct
CPR.MI,74,2021-03-09,9.524406433105469,24.03,2021-05-12,9.866548538208008,27.59,vix_exit,64,3.592266956534984,3.292266956534984
CPR.MI,75,2021-05-13,9.822848320007324,23.13,2021-08-20,11.255245208740234,18.56,trailing_stop,99,14.582296723602894,14.282296723602894
CPR.MI,76,2021-08-23,11.483457565307615,17.15,2021-09-20,11.56114673614502,25.71,vix_exit,28,0.6765311788333506,0.3765311788333506
CPR.MI,77,2021-09-23,11.930171012878418,18.63,2021-11-26,12.483708381652832,28.62,vix_exit,64,4.639810847446202,4.339810847446202
CPR.MI,78,2021-11-29,12.70706558227539,22.96,2021-11-30,12.49827480316162,27.19,vix_exit,1,-1.6431077479052703,-1.94310774790527
CPR.MI,79,2021-12-02,12.342896461486816,27.95,2021-12-03,12.304052352905272,30.67,vix_exit,1,-0.31470821053023457,-0.6147082105302346
CPR.MI,80,2021-12-06,12.639086723327637,27.18,2022-01-06,12.036994934082031,19.61,stop_loss,31,-4.763728601801109,-5.06372860180111
CPR.MI,81,2022-04-19,10.21107292175293,21.37,2022-04-22,10.342923164367676,28.21,vix_exit,3,1.2912476840103881,0.9912476840103882
CPR.MI,82,2022-05-04,10.06457233428955,25.42,2022-05-05,10.172005653381348,31.2,vix_exit,1,1.0674404785762759,0.7674404785762758
CPR.MI,83,2022-05-13,9.97178840637207,28.87,2022-05-16,10.005972862243652,27.47,vix_exit,3,0.3428116851109442,0.04281168511094417
CPR.MI,84,2022-07-15,9.942489624023438,24.23,2022-07-18,9.937604904174805,25.3,vix_exit,3,-0.04912974549986515,-0.34912974549986514
CPR.MI,85,2022-07-19,9.96690559387207,24.5,2022-08-26,9.981555938720703,25.56,vix_exit,38,0.14698990284045532,-0.1530100971595447
CPR.MI,86,2022-11-16,9.5654935836792,24.11,2022-12-12,9.75692081451416,25.0,vix_exit,26,2.0012269012607664,1.7012269012607666
CPR.MI,87,2022-12-13,9.927838325500488,22.55,2022-12-20,9.315467834472656,21.48,stop_loss,7,-6.168215788273934,-6.468215788273934
CPR.MI,88,2022-12-21,9.5108003616333,20.07,2023-03-13,10.201305389404297,26.52,vix_exit,82,7.260219976401805,6.960219976401804
CPR.MI,89,2023-03-29,10.880090713500977,19.12,2023-06-26,11.951688766479492,14.25,trailing_stop,89,9.849164691694924,9.549164691694923
CPR.MI,90,2023-06-27,11.971321105957031,13.74,2023-08-17,11.446134567260742,17.89,stop_loss,51,-4.387039108281476,-4.687039108281477
CPR.MI,91,2024-02-08,9.630066871643066,12.79,2024-02-29,9.20009994506836,13.4,stop_loss,21,-4.464838430569973,-4.764838430569974
CPR.MI,92,2024-03-01,9.300230026245115,13.11,2024-04-03,8.893823623657227,14.33,stop_loss,33,-4.369853234178245,-4.669853234178245
CPR.MI,93,2024-05-03,9.33283519744873,13.49,2024-06-27,8.856407165527344,12.24,stop_loss,55,-5.104858511287391,-5.404858511287392
CPR.MI,94,2024-06-28,8.721980094909668,12.44,2024-07-10,8.326603889465332,12.85,stop_loss,12,-4.533101441897191,-4.833101441897192
CPR.MI,95,2025-03-14,5.683520317077637,21.77,2025-03-31,5.351405143737793,22.28,stop_loss,17,-5.843476486604892,-6.143476486604893
CPR.MI,96,2025-05-09,5.892000198364258,21.9,2025-05-22,5.631999969482422,20.28,stop_loss,13,-4.4127668046246455,-4.712766804624646
CPR.MI,97,2025-05-27,5.688000202178955,18.96,2025-07-31,6.059999942779541,16.72,trailing_stop,65,6.54007959525178,6.24007959525178
CPR.MI,98,2025-08-04,6.473999977111816,17.52,2025-09-03,6.190000057220459,16.35,stop_loss,30,-4.3867766588725825,-4.686776658872582
CPR.MI,99,2025-09-04,6.113999843597412,15.3,2025-09-09,5.834000110626221,15.04,stop_loss,5,-4.579649004479569,-4.879649004479569
CPR.MI,100,2025-09-10,5.703999996185303,15.35,2025-09-26,5.386000156402588,15.29,stop_loss,16,-5.575032257983614,-5.875032257983614
CPR.MI,101,2025-11-10,5.814000129699707,17.6,2025-11-18,5.48799991607666,24.69,stop_loss,8,-5.607158691960413,-5.907158691960412
CPR.MI,102,2025-11-25,5.697999954223633,18.56,2026-02-25,6.2820000648498535,17.93,trailing_stop,92,10.249212273042074,9.949212273042074
CPR.MI,103,2026-02-26,6.283999919891357,18.63,2026-03-03,5.952000141143799,23.57,stop_loss,5,-5.283255617121307,-5.583255617121308
DIA.MI,1,2015-03-19,33.29426956176758,14.07,2015-05-05,34.89379119873047,14.31,trailing_stop,47,4.804195010181722,4.504195010181721
DIA.MI,2,2015-05-06,34.66777038574219,15.15,2015-08-21,37.01815032958984,28.03,vix_exit,107,6.779726292447963,6.479726292447962
DIA.MI,3,2015-11-18,42.03681182861328,16.85,2016-01-08,42.8218002319336,27.01,vix_exit,51,1.867383298525982,1.5673832985259821
DIA.MI,4,2016-03-02,42.55720520019531,17.09,2016-03-09,40.75788116455078,18.34,stop_loss,7,-4.228012688286853,-4.528012688286854
DIA.MI,5,2016-03-14,41.163612365722656,16.92,2016-06-13,47.55662536621094,20.97,trailing_stop,91,15.53073851655402,15.230738516554021
DIA.MI,6,2016-06-20,47.91386032104492,18.37,2016-06-24,46.17235565185547,25.76,vix_exit,4,-3.6346573987580455,-3.9346573987580458
DIA.MI,7,2016-06-29,48.89625549316406,16.64,2016-08-16,52.06669616699219,12.64,trailing_stop,48,6.48401527244018,6.184015272440179
DIA.MI,8,2016-08-17,52.06669616699219,12.19,2016-09-12,49.47675704956055,15.16,stop_loss,26,-4.974272055067585,-5.274272055067586
DIA.MI,9,2016-09-21,51.977386474609375,13.3,2016-10-25,49.34278869628906,13.46,stop_loss,34,-5.0687384591899365,-5.368738459189936
DIA.MI,10,2017-01-04,51.57550048828125,11.85,2017-01-24,49.11952209472656,11.07,stop_loss,20,-4.761908988382424,-5.061908988382424
DIA.MI,11,2017-01-25,48.58366775512695,10.81,2017-05-18,60.19373321533203,14.66,trailing_stop,113,23.897054291418506,23.597054291418505
DIA.MI,12,2017-05-19,60.95286178588867,12.04,2017-11-09,65.1097640991211,10.5,trailing_stop,174,6.8198640579576475,6.519864057957648
DIA.MI,13,2017-11-10,65.56159973144531,11.29,2017-12-14,69.04076385498047,10.49,trailing_stop,34,5.306710235544254,5.006710235544254
DIA.MI,14,2017-12-15,68.49855041503906,9.42,2018-02-05,68.0918960571289,37.32,vix_exit,52,-0.5936685600588576,-0.8936685600588575
DIA.MI,15,2018-04-13,66.42010498046875,17.41,2018-07-26,84.42633056640625,12.14,trailing_stop,104,27.109601213717347,26.80960121371735
DIA.MI,16,2018-07-27,84.92859649658203,13.03,2018-08-02,77.6685791015625,12.19,stop_loss,6,-8.548377925109962,-8.848377925109963
DIA.MI,17,2018-08-03,79.76895904541016,11.64,2018-09-21,84.24368286132812,11.68,trailing_stop,49,5.609605377162619,5.309605377162619
DIA.MI,18,2018-09-24,83.55878448486328,12.2,2018-10-05,79.26668548583984,14.82,stop_loss,11,-5.136622110390987,-5.436622110390987
DIA.MI,19,2019-01-25,75.29276275634766,17.42,2019-04-17,82.08222198486328,12.6,trailing_stop,82,9.0174128029898,8.717412802989799
DIA.MI,20,2019-04-18,81.33304595947266,12.09,2019-05-31,86.53410339355469,18.71,trailing_stop,43,6.394765341351727,6.094765341351726
DIA.MI,21,2019-06-04,91.35467529296876,16.97,2019-06-26,95.9389419555664,16.21,trailing_stop,22,5.018097484224193,4.718097484224193
DIA.MI,22,2019-06-27,96.31703186035156,15.82,2019-10-21,91.6382293701172,14.0,stop_loss,116,-4.857710417216843,-5.157710417216843
DIA.MI,23,2019-11-07,98.20745086669922,12.73,2019-12-13,109.64449310302734,12.63,trailing_stop,36,11.645798903641303,11.345798903641303
DIA.MI,24,2019-12-16,111.25135803222656,12.14,2020-01-27,106.43077850341795,18.23,stop_loss,42,-4.333052300729856,-4.633052300729856
DIA.MI,25,2020-02-05,107.47051239013672,15.15,2020-02-24,104.54035949707033,25.03,vix_exit,19,-2.726471501717076,-3.026471501717076
DIA.MI,26,2020-04-06,111.62944793701172,45.24,2020-04-07,118.05689239501952,46.7,vix_exit,1,5.757839509906537,5.457839509906536
DIA.MI,27,2020-04-24,153.6913604736328,35.93,2020-04-27,157.75576782226562,33.29,vix_exit,3,2.6445255843317916,2.344525584331792
DIA.MI,28,2020-04-28,157.94480895996094,33.57,2020-04-29,153.31326293945312,31.23,vix_exit,1,-2.9323825524914304,-3.2323825524914307
DIA.MI,29,2020-04-30,146.7913055419922,34.15,2020-05-04,146.88580322265625,35.97,vix_exit,4,0.06437552981435335,-0.23562447018564667
DIA.MI,30,2020-05-05,146.5077362060547,33.61,2020-05-06,144.5227813720703,34.12,vix_exit,1,-1.3548464302203467,-1.6548464302203465
DIA.MI,31,2020-05-07,146.31869506835938,31.44,2020-05-08,147.64198303222656,27.98,vix_exit,1,0.9043874832597165,0.6043874832597165
DIA.MI,32,2020-05-11,153.59683227539062,27.57,2020-05-12,151.70640563964844,33.04,vix_exit,1,-1.2307718901082287,-1.5307718901082286
DIA.MI,33,2020-05-15,174.10792541503906,31.89,2020-05-18,174.675048828125,29.3,vix_exit,3,0.3257309578148293,0.025730957814829297
DIA.MI,34,2020-05-19,169.3818359375,30.53,2020-05-20,178.83396911621094,27.99,vix_exit,1,5.580370012165092,5.280370012165092
DIA.MI,35,2020-05-21,180.44081115722656,29.53,2020-05-22,191.68885803222656,28.16,vix_exit,1,6.233649030317778,5.933649030317778
DIA.MI,36,2020-05-25,197.9272308349609,28.16,2020-05-26,186.2066192626953,28.01,vix_exit,1,-5.92167713498638,-6.221677134986381
DIA.MI,37,2020-05-27,163.52154541015625,27.62,2020-05-28,171.8394012451172,28.59,vix_exit,1,5.086703292888717,4.786703292888717
DIA.MI,38,2020-05-29,178.1723175048828,27.51,2020-06-01,171.55584716796875,28.23,vix_exit,3,-3.713523194607793,-4.013523194607793
DIA.MI,39,2020-06-02,169.0982666015625,26.84,2020-06-03,163.994140625,25.66,vix_exit,1,-3.0184377871767865,-3.3184377871767867
DIA.MI,40,2020-06-04,164.65579223632812,25.81,2020-06-05,156.90505981445312,24.52,stop_loss,1,-4.707233384629728,-5.007233384629728
DIA.MI,41,2020-06-08,150.855712890625,25.81,2020-06-09,152.65162658691406,27.57,vix_exit,1,1.190484378666623,0.8904843786666231
DIA.MI,42,2020-06-10,155.0146484375,27.57,2020-06-11,158.60646057128906,40.79,vix_exit,1,2.3170791728352347,2.017079172835235
DIA.MI,43,2020-06-12,157.8502655029297,36.09,2020-06-15,161.51014709472656,34.4,vix_exit,3,2.3185780398506495,2.0185780398506497
DIA.MI,44,2020-06-16,162.36570739746094,33.67,2020-06-17,161.89041137695312,33.47,vix_exit,1,-0.2927317770028415,-0.5927317770028415
DIA.MI,45,2020-06-18,161.1299285888672,32.94,2020-06-19,159.13360595703125,35.12,vix_exit,1,-1.2389520986691882,-1.538952098669188
DIA.MI,46,2020-06-22,162.27066040039062,31.77,2020-06-23,167.11880493164062,31.37,vix_exit,1,2.9876901463810945,2.6876901463810947
DIA.MI,47,2020-06-24,161.89041137695312,33.84,2020-06-25,164.4570770263672,32.22,vix_exit,1,1.5854340152597013,1.2854340152597015
DIA.MI,48,2020-06-26,162.93606567382812,34.73,2020-06-29,161.32003784179688,31.78,vix_exit,3,-0.9918171433366263,-1.2918171433366261
DIA.MI,49,2020-07-01,162.5558319091797,28.62,2020-07-02,162.8410186767578,27.68,vix_exit,1,0.17543927168202078,-0.12456072831797922
DIA.MI,50,2020-07-06,166.0731201171875,27.94,2020-07-07,169.6854705810547,29.43,vix_exit,1,2.175156618553431,1.8751566185534312
DIA.MI,51,2020-07-08,170.35089111328125,28.08,2020-07-09,163.0311279296875,29.26,vix_exit,1,-4.296874020298603,-4.5968740202986025
DIA.MI,52,2020-07-10,164.36199951171875,27.29,2020-07-13,165.1225128173828,32.19,vix_exit,3,0.46270628729472296,0.16270628729472295
DIA.MI,53,2020-07-15,167.11880493164062,27.76,2020-07-16,169.30523681640625,28.0,vix_exit,1,1.3083099090254846,1.0083099090254848
DIA.MI,54,2020-07-17,169.40029907226562,25.68,2020-07-23,160.93980407714844,26.08,vix_exit,6,-4.9943801997114345,-5.294380199711435
DIA.MI,55,2020-10-08,173.48797607421875,26.36,2020-10-09,178.71633911132812,25.0,vix_exit,1,3.0136745816163435,2.7136745816163437
DIA.MI,56,2020-10-12,180.7126617431641,25.07,2020-10-13,178.24105834960938,26.07,vix_exit,1,-1.3676979630057429,-1.6676979630057427
DIA.MI,57,2020-10-14,181.85340881347656,26.4,2020-10-15,179.66697692871094,26.97,vix_exit,1,-1.2023045919409725,-1.5023045919409723
DIA.MI,58,2020-10-23,178.71633911132812,27.55,2020-10-26,179.66697692871094,32.46,vix_exit,3,0.5319255206937878,0.23192552069378783
DIA.MI,59,2020-11-04,184.61019897460932,29.57,2020-11-05,189.838607788086,27.58,vix_exit,1,2.832134325469071,2.5321343254690714
DIA.MI,60,2020-11-06,191.2645263671875,24.86,2020-11-09,159.70399475097656,25.75,vix_exit,3,-16.500985423518312,-16.800985423518313
DIA.MI,61,2020-11-10,157.802734375,24.8,2020-11-12,164.4570770263672,25.35,vix_exit,2,4.2168741104028795,3.9168741104028792
DIA.MI,62,2020-11-13,165.21755981445312,23.1,2020-11-24,156.9471893310547,21.64,stop_loss,11,-5.005745450233279,-5.305745450233279
DIA.MI,63,2021-02-01,171.1114044189453,30.24,2021-02-02,170.54103088378906,25.56,vix_exit,1,-0.3333346115024338,-0.6333346115024339
DIA.MI,64,2021-02-03,167.78424072265625,22.91,2021-02-22,156.1866912841797,23.45,stop_loss,19,-6.912180422026082,-7.212180422026082
DIA.MI,65,2021-05-26,137.84539794921875,17.36,2021-09-20,191.64337158203125,25.71,vix_exit,117,39.02776185000481,38.7277618500048
DIA.MI,66,2021-09-23,194.51516723632807,18.63,2021-09-27,180.5391845703125,18.76,stop_loss,4,-7.185034907347509,-7.48503490734751
DIA.MI,67,2021-10-15,172.40248107910156,16.3,2021-11-26,179.2947235107422,28.62,vix_exit,42,3.9977629025410133,3.697762902541013
DIA.MI,68,2022-04-04,139.61631774902344,18.57,2022-04-11,132.62832641601562,24.37,stop_loss,7,-5.005139403239056,-5.305139403239057
DIA.MI,69,2022-04-13,129.0864715576172,21.82,2022-04-22,120.99761962890624,28.21,vix_exit,9,-6.266227460637131,-6.566227460637131
DIA.MI,70,2022-07-13,127.96458435058594,26.82,2022-07-14,124.97068786621094,26.4,vix_exit,1,-2.3396289680999494,-2.639628968099949
DIA.MI,71,2022-07-15,127.91629028320312,24.23,2022-07-18,127.67484283447266,25.3,vix_exit,3,-0.1887542612406201,-0.4887542612406201
DIA.MI,72,2022-07-19,127.43341064453124,24.5,2022-08-26,127.96458435058594,25.56,vix_exit,38,0.4168245229945189,0.11682452299451888
DIA.MI,73,2022-09-09,129.99270629882812,22.79,2022-09-13,128.78550720214844,27.27,vix_exit,4,-0.9286667929695791,-1.228666792969579
DIA.MI,74,2022-11-07,125.01897430419922,24.35,2022-11-08,126.4676284790039,25.54,vix_exit,1,1.158747448431141,0.8587474484311411
DIA.MI,75,2022-11-10,132.06910705566406,23.53,2022-11-17,126.61251831054688,23.93,stop_loss,7,-4.131616292989215,-4.431616292989215
DIA.MI,76,2022-11-18,127.57828521728516,23.12,2022-12-12,129.50982666015625,25.0,vix_exit,24,1.5140048634306291,1.2140048634306293
DIA.MI,77,2022-12-13,131.6828155517578,22.55,2022-12-16,125.06726837158205,22.62,stop_loss,3,-5.0238500387892575,-5.323850038789257
DIA.MI,78,2023-05-15,101.45418548583984,17.12,2023-05-24,96.68855285644533,20.03,stop_loss,9,-4.697324813730496,-4.997324813730497
DIA.MI,79,2023-05-29,96.43472290039062,17.46,2023-06-27,88.95658874511719,13.74,stop_loss,29,-7.754607396961932,-8.054607396961933
DIA.MI,80,2023-08-11,89.32756805419922,14.84,2023-09-19,84.36817932128906,14.11,stop_loss,39,-5.551912853936713,-5.851912853936714
DIA.MI,81,2023-11-08,86.78929901123047,14.45,2023-11-10,82.80615997314453,14.17,stop_loss,2,-4.589435660231023,-4.8894356602310225
DIA.MI,82,2023-11-15,87.29695129394531,14.18,2023-11-28,83.13809967041016,12.69,stop_loss,13,-4.76402848197014,-5.06402848197014
DIA.MI,83,2023-11-29,84.1143569946289,12.98,2023-12-15,89.71807098388672,12.28,trailing_stop,16,6.66201845853216,6.362018458532159
DIA.MI,84,2023-12-18,87.98033905029297,12.56,2024-01-17,84.0167236328125,14.79,stop_loss,30,-4.5051149612127634,-4.805114961212764
DIA.MI,85,2024-01-18,83.50907135009766,14.13,2024-03-15,89.54234313964844,14.41,trailing_stop,57,7.22469031448969,6.924690314489689
DIA.MI,86,2024-03-18,91.26056671142578,14.33,2024-03-21,86.92597198486328,12.92,stop_loss,3,-4.749690784047922,-5.049690784047922
DIA.MI,87,2024-03-22,86.08639526367188,13.06,2024-04-04,81.92753601074219,16.35,stop_loss,13,-4.831029618781946,-5.131029618781946
DIA.MI,88,2024-04-05,81.32225799560547,16.03,2024-06-19,95.5788116455078,12.48,trailing_stop,75,17.53093679552371,17.23093679552371
DIA.MI,89,2024-06-20,96.09224700927734,13.28,2024-06-26,92.08346557617188,12.55,stop_loss,6,-4.171805278648999,-4.471805278648999
DIA.MI,90,2024-06-27,92.30069732666016,12.24,2024-07-30,97.11912536621094,17.69,trailing_stop,33,5.220359302918309,4.920359302918309
DIA.MI,91,2024-07-31,99.72582244873048,16.36,2024-08-05,98.9359130859375,38.57,vix_exit,5,-0.7920810712782833,-1.0920810712782831
DIA.MI,92,2024-08-09,98.3632354736328,20.37,2024-11-14,103.62598419189452,14.31,trailing_stop,97,5.350320872347125,5.050320872347125
DIA.MI,93,2024-11-15,105.74886322021484,16.14,2024-12-12,100.56509399414062,13.92,stop_loss,27,-4.901962128216331,-5.201962128216331
DIA.MI,94,2025-01-20,100.61447143554688,15.81,2025-03-06,94.19647216796876,24.87,stop_loss,45,-6.378803343105021,-6.678803343105022
DIA.MI,95,2025-05-06,97.454833984375,24.76,2025-05-14,93.50529479980467,18.62,stop_loss,8,-4.052686791507498,-4.352686791507498
DIA.MI,96,2025-05-15,92.71539306640624,17.83,2025-07-16,88.68000030517578,17.16,stop_loss,62,-4.3524517642287925,-4.652451764228793
DIA.MI,97,2026-01-09,72.58000183105469,14.49,2026-02-17,66.94000244140625,20.29,stop_loss,39,-7.770734702896165,-8.070734702896164
DIA.MI,98,2026-02-20,70.22000122070312,19.09,2026-03-06,68.95999908447266,29.49,vix_exit,14,-1.794363592034487,-2.0943635920344867
ENEL.MI,1,2015-03-18,2.3038852214813232,13.97,2015-08-19,2.401649475097656,15.25,trailing_stop,154,4.243451570624401,3.943451570624401
ENEL.MI,2,2015-10-22,2.412041425704956,14.45,2015-12-08,2.3023507595062256,17.6,stop_loss,47,-4.547627790707276,-4.847627790707277
ENEL.MI,3,2016-03-16,2.249237060546875,14.99,2016-04-05,2.144164562225342,15.42,stop_loss,20,-4.671472836926583,-4.971472836926583
ENEL.MI,4,2016-04-06,2.153402090072632,14.09,2016-06-13,2.261938095092773,20.97,trailing_stop,68,5.04021081434356,4.740210814343559
ENEL.MI,5,2016-06-20,2.378544807434082,18.37,2016-06-24,2.164499521255493,25.76,vix_exit,4,-8.999001637875214,-9.299001637875214
ENEL.MI,6,2016-06-29,2.344874858856201,16.64,2016-10-12,2.2498779296875,15.91,stop_loss,105,-4.051257951353504,-4.351257951353505
ENEL.MI,7,2016-12-12,2.412214756011963,12.64,2017-04-21,2.5752203464508057,14.63,trailing_stop,130,6.757507391602835,6.457507391602835
ENEL.MI,8,2017-04-24,2.736248254776001,10.84,2017-06-30,2.884983777999878,11.18,trailing_stop,67,5.435746663858643,5.135746663858642
ENEL.MI,9,2017-07-03,2.925549030303955,11.22,2017-10-04,3.1091487407684326,9.63,trailing_stop,93,6.275735206030775,5.975735206030775
ENEL.MI,10,2017-10-05,3.158610582351685,9.19,2017-12-20,3.302610158920288,9.72,trailing_stop,76,4.558953147728362,4.258953147728361
ENEL.MI,11,2017-12-21,3.3120012283325195,9.62,2018-02-02,3.173473834991455,17.31,stop_loss,43,-4.182588827444622,-4.482588827444623
ENEL.MI,12,2018-04-17,3.2947940826416016,15.25,2018-05-16,3.1587882041931152,13.42,stop_loss,29,-4.127902231129532,-4.427902231129533
ENEL.MI,13,2018-05-17,3.1817750930786133,13.43,2018-05-25,3.0317211151123047,13.22,stop_loss,8,-4.716046030177445,-5.016046030177446
ENEL.MI,14,2018-05-28,3.008734226226806,13.22,2018-08-23,2.878666877746582,12.41,stop_loss,87,-4.322992285142413,-4.622992285142413
ENEL.MI,15,2018-09-12,2.9908738136291504,13.14,2018-10-11,2.8517632484436035,24.98,stop_loss,29,-4.651167981465221,-4.951167981465221
ENEL.MI,16,2018-10-16,2.922631025314331,17.62,2018-10-24,2.874073028564453,25.23,vix_exit,8,-1.6614480695405387,-1.9614480695405385
ENEL.MI,17,2018-11-07,2.949534177780152,16.36,2018-12-18,3.2887794971466064,25.58,vix_exit,41,11.501657513315333,11.201657513315332
ENEL.MI,18,2019-01-18,3.4830093383789062,17.8,2019-08-09,4.160638809204102,17.97,trailing_stop,203,19.45528722413887,19.155287224138874
ENEL.MI,19,2019-08-13,4.189589977264404,17.52,2019-12-02,4.552853107452393,14.91,trailing_stop,111,8.670612927740029,8.370612927740028
ENEL.MI,20,2019-12-03,4.602482795715332,15.96,2020-02-24,5.652178764343262,25.03,vix_exit,83,22.807167679260875,22.507167679260874
ENEL.MI,21,2020-05-22,4.51188850402832,28.16,2020-05-25,4.582276821136475,28.16,vix_exit,3,1.5600633093062921,1.2600633093062923
ENEL.MI,22,2020-05-27,4.635772228240967,27.62,2020-05-28,4.780771255493164,28.59,vix_exit,1,3.1278289810890314,2.8278289810890316
ENEL.MI,23,2020-05-29,4.8574957847595215,27.51,2020-06-01,4.925771713256836,28.23,vix_exit,3,1.4055787492710081,1.1055787492710083
ENEL.MI,24,2020-06-02,5.060213565826416,26.84,2020-06-03,5.281937122344971,25.66,vix_exit,1,4.381703531565151,4.08170353156515
ENEL.MI,25,2020-06-04,5.2685627937316895,25.81,2020-06-08,5.333320140838623,25.81,vix_exit,4,1.2291273662710989,0.9291273662710989
ENEL.MI,26,2020-06-22,5.349509716033936,31.77,2020-06-23,5.49802827835083,31.37,vix_exit,1,2.7763023192900027,2.476302319290003
ENEL.MI,27,2020-06-24,5.366403102874756,33.84,2020-06-25,5.393854141235352,32.22,vix_exit,1,0.5115351537026802,0.2115351537026802
ENEL.MI,28,2020-06-29,5.436790943145752,31.78,2020-06-30,5.404411792755127,30.43,vix_exit,1,-0.5955562891644006,-0.8955562891644006
ENEL.MI,29,2020-07-01,5.421305179595947,28.62,2020-07-02,5.593756675720215,27.68,vix_exit,1,3.1809959117099718,2.880995911709972
ENEL.MI,30,2020-07-03,5.5423736572265625,27.68,2020-07-06,5.570528507232666,27.94,vix_exit,3,0.507992635418808,0.207992635418808
ENEL.MI,31,2020-07-07,5.613465785980225,29.43,2020-07-08,5.691596984863281,28.08,vix_exit,1,1.3918531235763698,1.09185312357637
ENEL.MI,32,2020-07-09,5.5860137939453125,29.26,2020-07-10,5.652178764343262,27.29,vix_exit,1,1.1844755999289802,0.8844755999289803
ENEL.MI,33,2020-07-15,5.750019550323486,27.76,2020-07-16,5.809144973754883,28.0,vix_exit,1,1.028264737431539,0.728264737431539
ENEL.MI,34,2020-07-17,5.931620597839356,25.68,2020-07-23,5.841845512390137,26.08,vix_exit,6,-1.5135001298282824,-1.8135001298282822
ENEL.MI,35,2020-07-24,5.705387592315674,25.84,2020-07-28,5.673786640167236,25.44,vix_exit,4,-0.5538791473343463,-0.8538791473343462
ENEL.MI,36,2020-07-29,5.727651596069336,24.1,2020-08-27,5.470535755157471,24.47,stop_loss,29,-4.489027249637767,-4.789027249637767
ENEL.MI,37,2020-11-13,5.759970664978027,23.1,2020-12-21,5.642185688018799,25.16,vix_exit,38,-2.044888486592278,-2.3448884865922777
ENEL.MI,38,2020-12-22,5.796599388122559,24.23,2021-01-04,6.073823928833008,26.97,vix_exit,13,4.782537521542229,4.482537521542229
ENEL.MI,39,2021-01-05,6.029296875,25.34,2021-01-06,6.412815093994141,25.07,vix_exit,1,6.36091117994817,6.060911179948169
ENEL.MI,40,2021-01-07,6.303649425506592,22.37,2021-01-27,6.037966728210449,37.21,vix_exit,20,-4.214744180111052,-4.514744180111052
ENEL.MI,41,2021-01-28,6.15519380569458,30.21,2021-01-29,6.001332759857178,33.09,vix_exit,1,-2.499694578179734,-2.799694578179734
ENEL.MI,42,2021-02-02,6.007926940917969,25.56,2021-02-25,5.74416446685791,28.89,vix_exit,23,-4.390241037447728,-4.690241037447729
ENEL.MI,43,2021-03-11,6.100244522094727,21.91,2021-05-12,5.855530738830566,27.59,vix_exit,62,-4.011540560018889,-4.311540560018889
ENEL.MI,44,2021-05-14,6.010858058929443,18.81,2021-06-30,5.738302707672119,15.83,stop_loss,47,-4.534383420557219,-4.83438342055722
ENEL.MI,45,2021-07-22,5.966193199157715,17.69,2021-09-07,5.691015243530273,18.14,stop_loss,47,-4.612287038681384,-4.912287038681384
ENEL.MI,46,2021-11-03,5.44058084487915,15.1,2021-11-19,5.2111406326293945,17.91,stop_loss,16,-4.217200677492228,-4.517200677492228
ENEL.MI,47,2021-12-27,5.194644927978516,17.68,2022-01-20,5.250880241394043,25.59,vix_exit,24,1.0825631817998227,0.7825631817998228
ENEL.MI,48,2022-02-03,5.226744174957275,24.35,2022-02-07,4.958430290222168,22.86,stop_loss,4,-5.133480341752151,-5.4334803417521504
ENEL.MI,49,2022-05-20,4.720955848693848,29.43,2022-05-23,4.728665351867676,28.48,vix_exit,3,0.16330386093232896,-0.13669613906767106
ENEL.MI,50,2022-05-25,4.727895259857178,28.37,2022-05-26,4.7679877281188965,27.5,vix_exit,1,0.8479982330008351,0.547998233000835
ENEL.MI,51,2022-11-14,4.07069730758667,23.73,2022-12-12,4.166073322296143,25.0,vix_exit,28,2.342989603567869,2.042989603567869
ENEL.MI,52,2022-12-14,4.209352016448975,21.14,2022-12-30,4.031424522399902,21.67,stop_loss,16,-4.226956865422071,-4.526956865422072
ENEL.MI,53,2023-01-10,4.436971664428711,20.58,2023-03-13,4.343051910400391,26.52,vix_exit,62,-2.116753523158077,-2.416753523158077
ENEL.MI,54,2023-03-31,4.6754069328308105,18.7,2023-05-25,4.885622024536133,19.14,trailing_stop,55,4.496188133468926,4.196188133468926
ENEL.MI,55,2023-05-26,4.947107315063477,17.95,2023-10-03,4.733423233032227,19.78,stop_loss,130,-4.319374301434742,-4.619374301434743
ENEL.MI,56,2023-11-03,5.285098075866699,14.91,2024-01-29,5.517204284667969,13.6,trailing_stop,87,4.391710531562976,4.091710531562976
ENEL.MI,57,2024-01-30,5.546462059020996,13.31,2024-02-08,5.277827262878418,12.79,stop_loss,9,-4.843354074795469,-5.14335407479547
ENEL.MI,58,2024-03-27,5.468442916870117,12.78,2024-04-05,5.237044811248779,16.03,stop_loss,9,-4.2315172552588205,-4.531517255258821
ENEL.MI,59,2024-04-24,5.397515773773193,15.97,2024-06-14,5.618275165557861,12.66,trailing_stop,51,4.090018464741663,3.7900184647416624
ENEL.MI,60,2024-06-17,5.602316379547119,12.75,2024-08-05,5.766597270965576,38.57,vix_exit,49,2.9323744017423214,2.6323744017423216
ENEL.MI,61,2024-08-14,5.94242525100708,16.19,2024-10-31,6.382910251617432,23.16,trailing_stop,78,7.41254592198195,7.112545921981949
ENEL.MI,62,2024-11-05,6.408551692962647,20.49,2024-11-07,6.131989479064941,15.2,stop_loss,2,-4.315518188008127,-4.615518188008128
